time,close,open,low,high
2015-05-01 00:01:00,1.120745,1.120855,1.12073,1.120855
2015-05-01 00:02:00,1.120825,1.12073,1.120625,1.12085
2015-05-01 00:03:00,1.120995,1.120835,1.120835,1.12114
2015-05-01 00:04:00,1.121085,1.120995,1.12099,1.121105
2015-05-01 00:05:00,1.121025,1.121065,1.121025,1.121065
2015-05-01 00:06:00,1.12096,1.121005,1.12095,1.121005
2015-05-01 00:07:00,1.12105,1.120955,1.120955,1.121055
2015-05-01 00:08:00,1.121035,1.121035,1.121035,1.121035
2015-05-01 00:09:00,1.12112,1.12105,1.12105,1.12112
2015-05-01 00:10:00,1.12103,1.12109,1.121,1.121095
2015-05-01 00:11:00,1.121135,1.12104,1.121035,1.12114
2015-05-01 00:12:00,1.12116,1.121115,1.12111,1.12116
2015-05-01 00:13:00,1.120925,1.12114,1.120925,1.12114
2015-05-01 00:14:00,1.120925,1.12114,1.120925,1.12114
2015-05-01 00:15:00,1.120925,1.12114,1.120925,1.12114
2015-05-01 00:16:00,1.120925,1.12114,1.120925,1.12114
2015-05-01 00:17:00,1.12095,1.12091,1.12091,1.120965
2015-05-01 00:18:00,1.120915,1.120955,1.120915,1.120955
2015-05-01 00:19:00,1.120915,1.120955,1.120915,1.120955
2015-05-01 00:20:00,1.120915,1.120955,1.120915,1.120955
2015-05-01 00:21:00,1.120935,1.120935,1.120935,1.120935
2015-05-01 00:22:00,1.12092,1.12094,1.12091,1.120945
2015-05-01 00:23:00,1.12083,1.12089,1.120815,1.12092
2015-05-01 00:24:00,1.12084,1.1208,1.12074,1.12096
2015-05-01 00:25:00,1.12071,1.120805,1.120705,1.12084
2015-05-01 00:26:00,1.12072,1.12071,1.120705,1.120815
2015-05-01 00:27:00,1.120625,1.120685,1.120595,1.120685
2015-05-01 00:28:00,1.120625,1.120685,1.120595,1.120685
2015-05-01 00:29:00,1.120615,1.1206,1.1206,1.120615
2015-05-01 00:30:00,1.12071,1.12058,1.12058,1.120775
2015-05-01 00:31:00,1.12073,1.120695,1.120695,1.12073
2015-05-01 00:32:00,1.1206,1.120735,1.12058,1.120735
2015-05-01 00:33:00,1.12054,1.120605,1.120505,1.12061
2015-05-01 00:34:00,1.12065,1.12052,1.12052,1.12067
2015-05-01 00:35:00,1.12064,1.120625,1.120605,1.120645
2015-05-01 00:36:00,1.12052,1.120625,1.12052,1.120625
