time,close,open,low,high
2022-01-03 09:31:00,142.59012413184,143.09323776,142.59012413184,143.09323776
2022-01-03 09:32:00,142.644927744,142.59488170752,142.4985408,142.644927744
2022-01-03 09:33:00,142.6389807744,142.6389807744,142.6389807744,142.6389807744
2022-01-03 09:34:00,142.537424832,142.571734272,142.535137536,142.571734272
2022-01-03 09:35:00,142.537424832,142.571734272,142.535137536,142.571734272
2022-01-03 09:36:00,142.672375296,142.672375296,142.672375296,142.672375296
2022-01-03 09:37:00,142.59003264,142.59003264,142.59003264,142.59003264
2022-01-03 09:38:00,142.59003264,142.59003264,142.59003264,142.59003264
2022-01-03 09:39:00,142.516839168,142.516839168,142.516839168,142.516839168
2022-01-03 09:40:00,142.434496512,142.45279488,142.434496512,142.45279488
2022-01-03 09:41:00,142.461944064,142.461944064,142.461944064,142.461944064
2022-01-03 09:42:00,142.52196271104,142.457369472,142.457369472,142.52196271104
2022-01-03 09:43:00,142.443645696,142.443645696,142.443645696,142.443645696
2022-01-03 09:44:00,142.461944064,142.461944064,142.461944064,142.461944064
2022-01-03 09:45:00,142.461944064,142.461944064,142.461944064,142.461944064
2022-01-03 09:46:00,142.47566784,142.47566784,142.47566784,142.47566784
2022-01-03 09:47:00,142.370452224,142.370452224,142.370452224,142.370452224
2022-01-03 09:48:00,142.169170176,142.31555712,142.141722624,142.31555712
2022-01-03 09:49:00,142.214916096,142.022783232,142.022783232,142.214916096
2022-01-03 09:50:00,142.022783232,142.059379968,142.022783232,142.059379968
2022-01-03 09:51:00,141.986186496,142.022783232,141.935865984,142.031932416
2022-01-03 09:52:00,142.196617728,142.06395456,142.059379968,142.196617728
2022-01-03 09:53:00,142.196617728,142.233214464,142.17831936,142.306407936
2022-01-03 09:54:00,142.233214464,142.233214464,142.233214464,142.233214464
2022-01-03 09:55:00,142.19670921984,142.19670921984,142.19670921984,142.19670921984
2022-01-03 09:56:00,142.187468544,142.187468544,142.187468544,142.187468544
2022-01-03 09:57:00,142.31555712,142.182893952,142.182893952,142.31555712
2022-01-03 09:58:00,142.31555712,142.182893952,142.182893952,142.31555712
2022-01-03 09:59:00,142.31555712,142.182893952,142.182893952,142.31555712
2022-01-03 10:00:00,142.352153856,142.352153856,142.352153856,142.352153856
2022-01-03 10:01:00,142.260662016,142.260662016,142.260662016,142.260662016
2022-01-03 10:02:00,142.141722624,142.141722624,142.141722624,142.141722624
2022-01-03 10:03:00,141.90384384,142.0410816,141.90384384,142.0410816
2022-01-03 10:04:00,141.9674306688,141.867247104,141.867247104,141.9674306688
2022-01-03 10:05:00,141.9674306688,141.867247104,141.867247104,141.9674306688
2022-01-03 10:06:00,142.01820864,141.986186496,141.931291392,142.01820864
2022-01-03 10:07:00,142.01820864,141.986186496,141.931291392,142.01820864
2022-01-03 10:08:00,142.004484864,141.999910272,141.999910272,142.013634048
2022-01-03 10:09:00,142.013634048,142.009059456,142.009059456,142.01820864
2022-01-03 10:10:00,142.00302099456,141.96898603008,141.96898603008,142.00302099456
2022-01-03 10:11:00,142.00302099456,141.96898603008,141.96898603008,142.00302099456
2022-01-03 10:12:00,142.013634048,142.022783232,142.013634048,142.022783232
2022-01-03 10:13:00,141.940440576,141.958738944,141.940440576,141.958738944
2022-01-03 10:14:00,141.986186496,141.986186496,141.986186496,141.986186496
2022-01-03 10:15:00,141.812352,141.95883043584,141.812352,141.95883043584
2022-01-03 10:16:00,141.665965056,141.730009344,141.647666688,141.76660608
2022-01-03 10:17:00,141.665965056,141.730009344,141.647666688,141.76660608
2022-01-03 10:18:00,141.55626633984,141.55626633984,141.55626633984,141.55626633984
2022-01-03 10:19:00,141.55626633984,141.55626633984,141.55626633984,141.55626633984
2022-01-03 10:20:00,141.775755264,141.711710976,141.711710976,141.775755264
2022-01-03 10:21:00,141.775755264,141.711710976,141.711710976,141.775755264
2022-01-03 10:22:00,141.775755264,141.711710976,141.711710976,141.775755264
2022-01-03 10:23:00,141.775755264,141.711710976,141.711710976,141.775755264
2022-01-03 10:24:00,141.775755264,141.711710976,141.711710976,141.775755264
2022-01-03 10:25:00,141.775755264,141.711710976,141.711710976,141.775755264
2022-01-03 10:26:00,141.803202816,141.803202816,141.803202816,141.803202816
2022-01-03 10:27:00,141.784904448,141.784904448,141.784904448,141.784904448
2022-01-03 10:28:00,141.784904448,141.784904448,141.784904448,141.784904448
2022-01-03 10:29:00,141.784904448,141.784904448,141.784904448,141.784904448
2022-01-03 10:30:00,141.784904448,141.784904448,141.784904448,141.784904448
2022-01-03 10:31:00,141.519578112,141.519578112,141.519578112,141.519578112
2022-01-03 10:32:00,141.519578112,141.519578112,141.519578112,141.519578112
2022-01-03 10:33:00,141.418937088,141.418937088,141.418937088,141.418937088
2022-01-03 10:34:00,141.208505856,141.208505856,141.208505856,141.208505856
2022-01-03 10:35:00,141.208505856,141.208505856,141.208505856,141.208505856
2022-01-03 10:36:00,141.208505856,141.208505856,141.208505856,141.208505856
2022-01-03 10:37:00,141.162759936,141.162759936,141.162759936,141.162759936
2022-01-03 10:38:00,141.162759936,141.162759936,141.162759936,141.162759936
2022-01-03 10:39:00,141.162759936,141.162759936,141.162759936,141.162759936
2022-01-03 10:40:00,141.162759936,141.162759936,141.162759936,141.162759936
2022-01-03 10:41:00,141.272550144,141.272550144,141.272550144,141.272550144
2022-01-03 10:42:00,141.272550144,141.272550144,141.272550144,141.272550144
2022-01-03 10:43:00,141.272550144,141.272550144,141.272550144,141.272550144
2022-01-03 10:44:00,141.272550144,141.272550144,141.272550144,141.272550144
2022-01-03 10:45:00,141.272550144,141.272550144,141.272550144,141.272550144
2022-01-03 10:46:00,141.043820544,141.043820544,141.043820544,141.043820544
2022-01-03 10:47:00,141.043820544,141.043820544,141.043820544,141.043820544
2022-01-03 10:48:00,141.043820544,141.043820544,141.043820544,141.043820544
2022-01-03 10:49:00,141.043820544,141.043820544,141.043820544,141.043820544
2022-01-03 10:50:00,141.199356672,141.17190912,141.17190912,141.199356672
2022-01-03 10:51:00,141.144461568,141.144461568,141.144461568,141.144461568
2022-01-03 10:52:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 10:53:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 10:54:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 10:55:00,141.03467136,141.03467136,141.03467136,141.03467136
2022-01-03 10:56:00,141.03467136,141.03467136,141.03467136,141.03467136
2022-01-03 10:57:00,141.03467136,141.03467136,141.03467136,141.03467136
2022-01-03 10:58:00,141.03467136,141.03467136,141.03467136,141.03467136
2022-01-03 10:59:00,141.03467136,141.03467136,141.03467136,141.03467136
2022-01-03 11:00:00,141.052969728,141.052969728,141.052969728,141.052969728
2022-01-03 11:01:00,141.052969728,141.052969728,141.052969728,141.052969728
2022-01-03 11:02:00,141.052969728,141.052969728,141.052969728,141.052969728
2022-01-03 11:03:00,141.117014016,141.117014016,141.117014016,141.117014016
2022-01-03 11:04:00,141.117014016,141.117014016,141.117014016,141.117014016
2022-01-03 11:05:00,141.117014016,141.117014016,141.117014016,141.117014016
2022-01-03 11:06:00,140.998074624,140.998074624,140.998074624,140.998074624
2022-01-03 11:07:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 11:08:00,140.8974336,140.979776256,140.8974336,140.979776256
2022-01-03 11:09:00,140.8974336,140.979776256,140.8974336,140.979776256
2022-01-03 11:10:00,140.8974336,140.979776256,140.8974336,140.979776256
2022-01-03 11:11:00,140.8974336,140.979776256,140.8974336,140.979776256
2022-01-03 11:12:00,140.915731968,140.915731968,140.915731968,140.915731968
2022-01-03 11:13:00,140.915731968,140.915731968,140.915731968,140.915731968
2022-01-03 11:14:00,140.915731968,140.915731968,140.915731968,140.915731968
2022-01-03 11:15:00,140.915731968,140.915731968,140.915731968,140.915731968
2022-01-03 11:16:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 11:17:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 11:18:00,141.016372992,141.016372992,141.016372992,141.016372992
2022-01-03 11:19:00,141.016372992,141.016372992,141.016372992,141.016372992
2022-01-03 11:20:00,141.016372992,141.016372992,141.016372992,141.016372992
2022-01-03 11:21:00,140.934030336,140.934030336,140.934030336,140.934030336
2022-01-03 11:22:00,140.934030336,140.934030336,140.934030336,140.934030336
2022-01-03 11:23:00,140.888284416,140.924881152,140.888284416,140.924881152
2022-01-03 11:24:00,140.888284416,140.924881152,140.888284416,140.924881152
2022-01-03 11:25:00,140.888284416,140.924881152,140.888284416,140.924881152
2022-01-03 11:26:00,140.80594176,140.80594176,140.80594176,140.80594176
2022-01-03 11:27:00,140.668704,140.668704,140.668704,140.668704
2022-01-03 11:28:00,140.57721216,140.604659712,140.57721216,140.604659712
2022-01-03 11:29:00,140.57721216,140.604659712,140.57721216,140.604659712
2022-01-03 11:30:00,140.57721216,140.604659712,140.57721216,140.604659712
2022-01-03 11:31:00,140.57721216,140.604659712,140.57721216,140.604659712
2022-01-03 11:32:00,140.504018688,140.504018688,140.504018688,140.504018688
2022-01-03 11:33:00,140.504018688,140.504018688,140.504018688,140.504018688
2022-01-03 11:34:00,140.504018688,140.504018688,140.504018688,140.504018688
2022-01-03 11:35:00,140.504018688,140.504018688,140.504018688,140.504018688
2022-01-03 11:36:00,140.220393984,140.220393984,140.220393984,140.220393984
2022-01-03 11:37:00,140.220393984,140.220393984,140.220393984,140.220393984
2022-01-03 11:38:00,140.220393984,140.220393984,140.220393984,140.220393984
2022-01-03 11:39:00,140.220393984,140.220393984,140.220393984,140.220393984
2022-01-03 11:40:00,140.220393984,140.220393984,140.220393984,140.220393984
2022-01-03 11:41:00,140.375930112,140.375930112,140.375930112,140.375930112
2022-01-03 11:42:00,140.375930112,140.375930112,140.375930112,140.375930112
2022-01-03 11:43:00,140.467421952,140.467421952,140.467421952,140.467421952
2022-01-03 11:44:00,140.467421952,140.467421952,140.467421952,140.467421952
2022-01-03 11:45:00,140.467421952,140.467421952,140.467421952,140.467421952
2022-01-03 11:46:00,140.467421952,140.467421952,140.467421952,140.467421952
2022-01-03 11:47:00,140.71444992,140.705300736,140.705300736,140.71444992
2022-01-03 11:48:00,140.723599104,140.723599104,140.723599104,140.723599104
2022-01-03 11:49:00,140.723599104,140.723599104,140.723599104,140.723599104
2022-01-03 11:50:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:51:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:52:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:53:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:54:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:55:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:56:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:57:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:58:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 11:59:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:00:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:01:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:02:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:03:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:04:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:05:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:06:00,140.677853184,140.677853184,140.677853184,140.677853184
2022-01-03 12:07:00,140.934030336,140.934030336,140.934030336,140.934030336
2022-01-03 12:08:00,140.934030336,140.934030336,140.934030336,140.934030336
2022-01-03 12:09:00,140.934030336,140.934030336,140.934030336,140.934030336
2022-01-03 12:10:00,140.934030336,140.934030336,140.934030336,140.934030336
2022-01-03 12:11:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:12:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:13:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:14:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:15:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:16:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:17:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:18:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:19:00,141.025522176,141.025522176,141.025522176,141.025522176
2022-01-03 12:20:00,141.21765504,141.17190912,141.17190912,141.21765504
2022-01-03 12:21:00,141.21765504,141.17190912,141.17190912,141.21765504
2022-01-03 12:22:00,141.21765504,141.17190912,141.17190912,141.21765504
2022-01-03 12:23:00,141.21765504,141.17190912,141.17190912,141.21765504
2022-01-03 12:24:00,141.21765504,141.17190912,141.17190912,141.21765504
2022-01-03 12:25:00,141.21765504,141.17190912,141.17190912,141.21765504
2022-01-03 12:26:00,141.281699328,141.281699328,141.281699328,141.281699328
2022-01-03 12:27:00,141.281699328,141.281699328,141.281699328,141.281699328
2022-01-03 12:28:00,141.281699328,141.281699328,141.281699328,141.281699328
2022-01-03 12:29:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:30:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:31:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:32:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:33:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:34:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:35:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:36:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:37:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:38:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:39:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:40:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:41:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:42:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:43:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:44:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:45:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:46:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:47:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:48:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:49:00,141.299997696,141.299997696,141.299997696,141.299997696
2022-01-03 12:50:00,140.879135232,140.8974336,140.879135232,140.8974336
2022-01-03 12:51:00,140.879135232,140.8974336,140.879135232,140.8974336
2022-01-03 12:52:00,140.879135232,140.8974336,140.879135232,140.8974336
2022-01-03 12:53:00,140.879135232,140.8974336,140.879135232,140.8974336
2022-01-03 12:54:00,140.879135232,140.8974336,140.879135232,140.8974336
2022-01-03 12:55:00,140.879135232,140.8974336,140.879135232,140.8974336
2022-01-03 12:56:00,140.741897472,140.741897472,140.741897472,140.741897472
2022-01-03 12:57:00,140.741897472,140.741897472,140.741897472,140.741897472
2022-01-03 12:58:00,140.668704,140.668704,140.668704,140.668704
2022-01-03 12:59:00,140.668704,140.668704,140.668704,140.668704
2022-01-03 13:00:00,140.668704,140.668704,140.668704,140.668704
2022-01-03 13:01:00,140.668704,140.668704,140.668704,140.668704
2022-01-03 13:02:00,140.668704,140.668704,140.668704,140.668704
2022-01-03 13:03:00,140.668704,140.668704,140.668704,140.668704
2022-01-03 13:04:00,140.540615424,140.540615424,140.540615424,140.540615424
2022-01-03 13:05:00,140.568062976,140.568062976,140.568062976,140.568062976
2022-01-03 13:06:00,140.568062976,140.568062976,140.568062976,140.568062976
2022-01-03 13:07:00,140.568062976,140.568062976,140.568062976,140.568062976
2022-01-03 13:08:00,140.568062976,140.568062976,140.568062976,140.568062976
2022-01-03 13:09:00,140.568062976,140.568062976,140.568062976,140.568062976
2022-01-03 13:10:00,140.568062976,140.568062976,140.568062976,140.568062976
2022-01-03 13:11:00,140.650405632,140.641256448,140.641256448,140.650405632
2022-01-03 13:12:00,140.650405632,140.641256448,140.641256448,140.650405632
2022-01-03 13:13:00,140.650405632,140.641256448,140.641256448,140.650405632
2022-01-03 13:14:00,140.842538496,140.842538496,140.842538496,140.842538496
2022-01-03 13:15:00,140.842538496,140.842538496,140.842538496,140.842538496
2022-01-03 13:16:00,140.85168768,140.85168768,140.85168768,140.85168768
2022-01-03 13:17:00,140.8974336,140.8974336,140.8974336,140.8974336
2022-01-03 13:18:00,140.8974336,140.879135232,140.879135232,140.8974336
2022-01-03 13:19:00,140.8974336,140.879135232,140.879135232,140.8974336
2022-01-03 13:20:00,140.8974336,140.879135232,140.879135232,140.8974336
2022-01-03 13:21:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:22:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:23:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:24:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:25:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:26:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:27:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:28:00,140.924881152,140.924881152,140.924881152,140.924881152
2022-01-03 13:29:00,141.071268096,141.071268096,141.071268096,141.071268096
2022-01-03 13:30:00,141.071268096,141.071268096,141.071268096,141.071268096
2022-01-03 13:31:00,141.071268096,141.071268096,141.071268096,141.071268096
2022-01-03 13:32:00,141.071268096,141.071268096,141.071268096,141.071268096
2022-01-03 13:33:00,141.071268096,141.071268096,141.071268096,141.071268096
2022-01-03 13:34:00,141.071268096,141.071268096,141.071268096,141.071268096
2022-01-03 13:35:00,141.071268096,141.071268096,141.071268096,141.071268096
2022-01-03 13:36:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:37:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:38:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:39:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:40:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:41:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:42:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:43:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:44:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:45:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:46:00,141.135312384,141.135312384,141.135312384,141.135312384
2022-01-03 13:47:00,141.052969728,141.052969728,141.052969728,141.052969728
2022-01-03 13:48:00,141.052969728,141.052969728,141.052969728,141.052969728
2022-01-03 13:49:00,141.071268096,141.052969728,141.052969728,141.071268096
2022-01-03 13:50:00,141.071268096,141.052969728,141.052969728,141.071268096
2022-01-03 13:51:00,141.052969728,141.03467136,141.03467136,141.052969728
2022-01-03 13:52:00,141.052969728,141.03467136,141.03467136,141.052969728
2022-01-03 13:53:00,141.098715648,141.08041728,141.08041728,141.098715648
2022-01-03 13:54:00,141.098715648,141.08041728,141.08041728,141.098715648
2022-01-03 13:55:00,141.098715648,141.08041728,141.08041728,141.098715648
2022-01-03 13:56:00,141.098715648,141.08041728,141.08041728,141.098715648
2022-01-03 13:57:00,141.098715648,141.08041728,141.08041728,141.098715648
2022-01-03 13:58:00,141.098715648,141.08041728,141.08041728,141.098715648
2022-01-03 13:59:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:00:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:01:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:02:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:03:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:04:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:05:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:06:00,141.254251776,141.254251776,141.254251776,141.254251776
2022-01-03 14:07:00,141.254251776,141.254251776,141.254251776,141.254251776
